event_id,run_id,recorded_at,account_id,effective_date,sequence,event_type,business_key,signal_sha256,ts_code,side,quantity,price,amount,fee,cash_after,position_after,payload_json,evidence_sha256,operator
c1e326e2558c8f5c71c4,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,77,NAV,20260717,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,,,,,,,180525.98,,"{""benchmark_nav"":""0.9660028427300117478134011281"",""cash"":""180525.98"",""cash_ratio"":""0.3781966028838232641823375174"",""cumulative_dividends"":""0.00"",""cumulative_fees"":""113.22"",""daily_fees"":""113.22"",""drawdown"":""-0.04533262"",""equation_difference"":""0.00"",""freshness_status"":""PASS"",""market_value"":""296807.71"",""net_asset"":""477333.69"",""net_excess"":""-0.0113354627300117478134011281"",""normalized_nav"":""0.95466738"",""positions"":[{""close"":""15.48"",""cost_basis"":""15548.16"",""market_value"":""13932.00"",""price_date"":""20260717"",""quantity"":900,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""000032.SZ""},{""close"":""101.91"",""cost_basis"":""10755.11"",""market_value"":""10191.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002008.SZ""},{""close"":""42.31"",""cost_basis"":""13469.13"",""market_value"":""12693.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002138.SZ""},{""close"":""31.24"",""cost_basis"":""15955.16"",""market_value"":""15620.00"",""price_date"":""20260717"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002407.SZ""},{""close"":""69.41"",""cost_basis"":""14581.15"",""market_value"":""13882.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300054.SZ""},{""close"":""69.51"",""cost_basis"":""15517.16"",""market_value"":""13902.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300136.SZ""},{""close"":""57.39"",""cost_basis"":""12479.12"",""market_value"":""11478.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300346.SZ""},{""close"":""93.07"",""cost_basis"":""10305.10"",""market_value"":""9307.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300373.SZ""},{""close"":""27.27"",""cost_basis"":""15000.15"",""market_value"":""13635.00"",""price_date"":""20260717"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300623.SZ""},{""close"":""101.0"",""cost_basis"":""10737.11"",""market_value"":""10100.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300661.SZ""},{""close"":""106.06"",""cost_basis"":""11914.12"",""market_value"":""10606.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""301611.SZ""},{""close"":""33.19"",""cost_basis"":""14445.14"",""market_value"":""13276.00"",""price_date"":""20260717"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600460.SH""},{""close"":""9.5"",""cost_basis"":""15813.16"",""market_value"":""15200.00"",""price_date"":""20260717"",""quantity"":1600,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600707.SH""},{""close"":""44.34"",""cost_basis"":""14402.14"",""market_value"":""13302.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603308.SH""},{""close"":""67.5"",""cost_basis"":""13857.14"",""market_value"":""13500.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603650.SH""},{""close"":""39.33"",""cost_basis"":""16505.17"",""market_value"":""15732.00"",""price_date"":""20260717"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603699.SH""},{""close"":""45.5"",""cost_basis"":""14930.15"",""market_value"":""13650.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""605358.SH""},{""close"":""38.14"",""cost_basis"":""16668.07"",""market_value"":""15332.28"",""price_date"":""20260717"",""quantity"":402,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688248.SH""},{""close"":""62.01"",""cost_basis"":""16617.01"",""market_value"":""15874.56"",""price_date"":""20260717"",""quantity"":256,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688396.SH""},{""close"":""6.93"",""cost_basis"":""16667.62"",""market_value"":""15710.31"",""price_date"":""20260717"",""quantity"":2267,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688469.SH""},{""close"":""38.61"",""cost_basis"":""16649.17"",""market_value"":""14671.80"",""price_date"":""20260717"",""quantity"":380,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688582.SH""},{""close"":""15.32"",""cost_basis"":""16657.78"",""market_value"":""15212.76"",""price_date"":""20260717"",""quantity"":993,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688728.SH""}],""trade_date"":""20260717"",""turnover"":""0.6387216""}",17ba62931a30b71f0486c0c9b0c9899084200d360260627ca48aa1e4fe1581fa,docker-scheduler
2e52f72aa2694f607c53,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,1,CORPORATE_ACTION,b78cd0185c0c0be6b3ea,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,600460.SH,,400,,32.00,,180557.98,400,"{""action_id"":""b78cd0185c0c0be6b3ea"",""amount"":""32.00"",""cash_after"":""180557.98"",""event"":""CASH_DIVIDEND"",""position_after"":400,""quantity"":400,""ts_code"":""600460.SH""}",fbf029b9924da1afdd2d56c845ce087100505c99071920b8474b142b4d0ca653,docker-scheduler
e653fd870a22b65deb0f,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,2,POSITION,20260720:000032.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,000032.SZ,,900,,,,,900,"{""close"":""14.84"",""cost_basis"":""15548.16"",""market_value"":""13356.00"",""price_date"":""20260720"",""quantity"":900,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""000032.SZ""}",f3a3a9f3971256df0ab77d41eb54c19301b0023f4c60f0e5e51da068263663d0,docker-scheduler
85ee68a788d7f99f8139,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,3,POSITION,20260720:002008.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,002008.SZ,,100,,,,,100,"{""close"":""91.72"",""cost_basis"":""10755.11"",""market_value"":""9172.00"",""price_date"":""20260720"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002008.SZ""}",3546bf50de905d16e44b47c06a90dd6e9a011018ab802b6a0914efc4f053f182,docker-scheduler
34e9e25830c73a7622fc,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,4,POSITION,20260720:002138.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,002138.SZ,,300,,,,,300,"{""close"":""38.08"",""cost_basis"":""13469.13"",""market_value"":""11424.00"",""price_date"":""20260720"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002138.SZ""}",30c510ee433c95d214ae2f2ab95a7e8d31640ad7ed11f5ab408ec85f4128c6dd,docker-scheduler
5aff2c456c7a2d6f90a2,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,5,POSITION,20260720:002407.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,002407.SZ,,500,,,,,500,"{""close"":""28.12"",""cost_basis"":""15955.16"",""market_value"":""14060.00"",""price_date"":""20260720"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002407.SZ""}",724325ce363da89fc121a6f2b08f64ef8195a54c16919a3aa82c6110f635d419,docker-scheduler
6c94b1e7e15fd6eb2357,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,6,POSITION,20260720:300054.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300054.SZ,,200,,,,,200,"{""close"":""65.88"",""cost_basis"":""14581.15"",""market_value"":""13176.00"",""price_date"":""20260720"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300054.SZ""}",6060896f9e81c1e0651e33ad80ebe32e980158b8e9fe89b73305e38d002f3e74,docker-scheduler
126e954f1201296add5b,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,7,POSITION,20260720:300136.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300136.SZ,,200,,,,,200,"{""close"":""63.18"",""cost_basis"":""15517.16"",""market_value"":""12636.00"",""price_date"":""20260720"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300136.SZ""}",c6550ef3fa478c288c74e16c0c7899fcbc2fd9b2d4301724b207bb928c84a16e,docker-scheduler
ab5f63873e1a483835d6,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,8,POSITION,20260720:300346.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300346.SZ,,200,,,,,200,"{""close"":""50.9"",""cost_basis"":""12479.12"",""market_value"":""10180.00"",""price_date"":""20260720"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300346.SZ""}",f06584c23b67c43c7b4c9b3c90be5be2c4cfb23f2dea9804d3a7acd08d6c29fd,docker-scheduler
5871de156e87132cee3f,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,9,POSITION,20260720:300373.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300373.SZ,,100,,,,,100,"{""close"":""86.9"",""cost_basis"":""10305.10"",""market_value"":""8690.00"",""price_date"":""20260720"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300373.SZ""}",8bb47cf1481137f43491c2fec3e42b72f81db1f8da8ae13f361035f575f63ef6,docker-scheduler
1b909c48f7a462cb52a9,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,10,POSITION,20260720:300623.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300623.SZ,,500,,,,,500,"{""close"":""24.78"",""cost_basis"":""15000.15"",""market_value"":""12390.00"",""price_date"":""20260720"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300623.SZ""}",e9d068036c7abe49587f649fe179a98262378f1ca803cbdab6d4b97a40e9a5e3,docker-scheduler
51743d711b8ce03512dc,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,11,POSITION,20260720:300661.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,300661.SZ,,100,,,,,100,"{""close"":""98.01"",""cost_basis"":""10737.11"",""market_value"":""9801.00"",""price_date"":""20260720"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300661.SZ""}",4d859bb3d270a23c87e01cb6e5813733002a6cffefaedce58c27e8d0b4a4868f,docker-scheduler
59f48c356513d43bed86,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,12,POSITION,20260720:301611.SZ,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,301611.SZ,,100,,,,,100,"{""close"":""92.35"",""cost_basis"":""11914.12"",""market_value"":""9235.00"",""price_date"":""20260720"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""301611.SZ""}",fac522423a3f1b861882246b962992d9db7bff7ca59d1262a5ab4e3040d5a871,docker-scheduler
274eb1912a783b510969,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,13,POSITION,20260720:600460.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,600460.SH,,400,,,,,400,"{""close"":""29.88"",""cost_basis"":""14445.14"",""market_value"":""11952.00"",""price_date"":""20260720"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600460.SH""}",510c579a7d5860f9532182bdfee0aa59a038df366ef072988a5e4fafeea298cc,docker-scheduler
1ee52d11c4dade58ce22,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,14,POSITION,20260720:600707.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,600707.SH,,1600,,,,,1600,"{""close"":""8.55"",""cost_basis"":""15813.16"",""market_value"":""13680.00"",""price_date"":""20260720"",""quantity"":1600,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600707.SH""}",29dfcc35db4b9b9c30a16ab0a46977538746217d86c6d8c6f30c27980540950b,docker-scheduler
c7c8f640a36b7a6202e0,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,15,POSITION,20260720:603308.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,603308.SH,,300,,,,,300,"{""close"":""43.9"",""cost_basis"":""14402.14"",""market_value"":""13170.00"",""price_date"":""20260720"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603308.SH""}",9fa963887eeb502758f95fb13cfc1db795989a5026da6a1eb8a4e531ecc2f006,docker-scheduler
3e2fddef3c3eaf32a5a3,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,16,POSITION,20260720:603650.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,603650.SH,,200,,,,,200,"{""close"":""60.75"",""cost_basis"":""13857.14"",""market_value"":""12150.00"",""price_date"":""20260720"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603650.SH""}",ec71e51a5505040f0d2e528a8a10816841d755375b1500179d500ed8ce0bc836,docker-scheduler
5effd38ccb44d64cda9f,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,17,POSITION,20260720:603699.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,603699.SH,,400,,,,,400,"{""close"":""40.35"",""cost_basis"":""16505.17"",""market_value"":""16140.00"",""price_date"":""20260720"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603699.SH""}",84bd5c6d8eddd665fb719c0527e5c75878845c150a8aae39fc7188cae284e6a1,docker-scheduler
bc4b74fc2f5b5d074b6b,177733b92ad6f8d40866,2026-07-22T12:54:02.498014+00:00,model_baseline,20260720,18,POSITION,20260720:605358.SH,5fc1e7915d2cb81a960df9db446b108f9d7d7852109a5e18c308d28bebf23eed,605358.SH,,300,,,,,300,"{""close"":""40.95"",""cost_basis"":""14930.15"",""market_value"":""12285.00"",""price_date"":""20260720"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""605358.SH""}",55a635ef1e6452e436dfb8ccefb32dbe5cd48f40768e927e830a019a3e8660a3,docker-scheduler
